id,x,y
2822,4322.556318069511,3197.88527979433
2823,4846.591650423243,3070.529294252246
2824,6980.005761066802,3660.188542585747
2825,4146.2589963235705,3097.847091317241
2826,2365.975224933199,2286.204335702707
2827,2199.7099915352173,2270.3395217888014
2828,823.2116243591323,1427.1210673456403
2829,4156.343525982537,2797.0045384314617
2830,4085.8154458253043,3022.8838831951143
2831,3657.650245011942,2780.1219556423925
2832,2887.50092050957,2415.454529474808
2833,2577.3521040727364,2272.6802165928457
2834,2797.115262732581,2316.68514287802
2835,4292.133697716155,3079.8395251730735
2836,3717.983033564509,2846.198164535698
2837,6271.953475447191,3606.478548047283
2838,3646.8307702600277,2560.214965692174
2839,3951.582259472716,3007.7541622330236
2840,2698.376585188272,2549.133521433672
2841,2992.5866362548304,2350.1531251891024
2842,7017.45818486238,3906.2602034460406
2843,725.3642859195651,1090.9304731557415
2844,3226.6569919889394,2531.7242214503
2845,1065.2531337407895,1553.6927487473858
2846,710.5380463246624,1037.4605654064455
2847,6892.916467092799,3839.663053396672
2848,1205.182561189964,1544.100011563205
2849,7481.445319598428,3879.591155929548
2850,1397.426476176821,1853.3038084548828
2851,3652.483886343777,2856.143529219336
2852,5485.37837877805,3374.868291916265
2853,4089.2073071118716,2702.795364009566
2854,4070.311415516309,3148.2493026341135
2855,3007.0384704994185,2543.4608673808307
2856,5020.421685099374,3144.194170094978
2857,2903.1417754917675,2250.9152924405153
2858,4195.333539728464,2960.7559241908443
2859,4139.145139033109,2650.497081979176
2860,2782.2236889722876,2547.3243684848335
2861,6502.901284627902,3594.3733558012455
2862,3717.6602907338442,2929.392249195476
2863,968.077567720347,1559.7717322379372
2864,6212.542733388344,3481.331052230651
2865,8124.289395857702,4216.0848863445935
2866,4189.005148512089,3009.967480007315
2867,2771.136503898318,2364.989071035602
2868,4057.561120612924,2711.4487634406532
2869,509.1159960039016,1001.065782876665
2870,1235.3072626319579,1426.7185639295249
2871,2414.837091236917,2312.834207437336
2872,6404.892050781089,3874.5387034531414
2873,1667.703576391781,1914.9381158260906
2874,2205.757757948069,2112.394706063196
2875,1637.9838373432565,1748.2054372092557
2876,2881.872751724352,2439.849745761767
2877,8955.380962395266,4433.895869674082
2878,8292.420350791564,4292.11156407966
2879,3643.68230038189,2738.7302296150688
2880,802.2156141745561,1227.7042415297726
2881,4937.337882516843,3023.3627119937723
2882,1950.5870792803032,1938.4221304532216
2883,2268.4883214243087,2186.5461252423697
2884,4791.007580773414,3233.495303556858
2885,2983.931814792426,2570.396012738024
2886,2986.4688737055294,2573.1558420876577
2887,3181.179524602352,2470.9733044827594
2888,8185.663789704003,4231.222206499979
2889,4882.622221105426,3329.551379905213
2890,1877.5338240438516,2036.0032562927422
2891,1916.7521003627533,1942.306439696407
2892,3928.460025848175,2826.9667478242523
2893,6242.989620470574,3617.020376102244
2894,3148.439930277859,2564.192719477677
2895,3002.4084618140514,2375.232843479674
2896,2548.9667509285737,2406.1433750044653
2897,2087.071622429185,2118.7943412178884
2898,3447.940234483927,2550.92779602611
2899,4164.424704890425,2941.063509315995
2900,3487.1067188390107,2783.4199183347237
2901,7633.810447523419,3717.252881789302
2902,1014.7535176380443,1654.0234492271065
2903,1312.7726917533712,1634.2995589918096
2904,2416.1497311772846,2303.9334160233166
2905,5427.209391932055,3488.4687359545646
2906,1594.4056667928674,1827.4638572510476
2907,718.3569571966016,1180.166244585397
2908,3227.6209424001295,2331.0524914327993
2909,2610.0837522227553,2342.2918843547277
2910,2135.486332894884,2084.9172956640755
2911,3341.1447672803574,2777.1142512052456
2912,4682.012898038217,3059.6440559581556
2913,5030.497726516914,3231.053047803883
2914,2495.8073569250155,2238.890902052696
2915,3172.4017443054013,2469.8136348209778
2916,5107.440111247314,3240.8189521658383
2917,2079.1769794345955,2108.6822798729877
2918,1754.3962750577525,1836.9719985316692
2919,3742.0024281060496,2779.115619442057
2920,4598.147067237936,3002.1581570473336
2921,5261.316911375383,3098.650868784145
2922,4214.60454203993,3026.8045308786027
2923,2294.0597633712982,1911.5299384768093
2924,3230.9926565027613,2572.314262132242
2925,578.3079209572392,1342.0521381890137
2926,2229.7009670972566,2203.0052011221005
2927,1460.0618409686329,1745.0406543739427
2928,5715.087705987627,3677.328315916884
2929,6152.696106394543,3395.2008166470373
2930,1062.2963987243588,1415.2617339694382
2931,2650.8817638865935,2456.56302805912
2932,4054.8250633819375,2867.2327882002446
2933,2026.2806858731037,1859.751169787508
2934,2667.8737867493223,2457.441732504268
2935,3187.903881851421,2846.9964001210415
2936,4784.203557967351,2996.894983551251
2937,2775.289068600565,2426.313673871567
2938,1272.636308189721,1619.9168311716112
2939,3152.230279035347,2515.891015727038
2940,2188.373573411149,1925.2107848446362
2941,1916.0506490485454,1844.462405625753
2942,2152.352787092816,2077.5532949464296
2943,1299.6414524051343,1525.7901328475305
2944,3843.1926016362863,2797.6477006465916
2945,4147.676366321872,2803.4279450922327
2946,6228.332321453121,3507.415101202341
2947,2229.4242804625696,1988.137523616056
2948,4815.904789686394,3032.6841882529793
2949,209.01077423569524,698.5573954482331
2950,2509.6330193486165,2212.744701456633
2951,541.4439150263038,1067.929396120232
2952,1638.2609610968482,1748.974759989597
2953,4160.686815592839,3088.409717622042
2954,3660.7296968601145,2775.814668157015
2955,3449.8979615485714,2759.3016723844785
2956,2631.743788496527,2295.521446020836
2957,4764.486147931214,3083.531950011891
2958,6334.131314635758,3822.2337054121235
2959,4342.897657394484,2805.024853063807
2960,2157.579163960413,2268.722767997881
2961,4336.014068719564,2943.854881468001
2962,5604.479589190466,3312.5721413615092
2963,2823.219288184022,2286.513204613983
2964,9433.500098256944,4221.831392775981
2965,4689.225610305771,3182.7651301724577
2966,2006.3683132391827,2062.315020618334
2967,2982.472036972841,2443.52747123184
2968,3776.2846817665877,2568.8502376199344
2969,2874.1502500579454,2507.6868702352504
2970,2964.189168703992,2622.297207363274
2971,4164.8329529239745,3061.4466238091245
2972,2716.147702341707,2354.517738280734
2973,1575.1126512304515,1641.3866651924295
2974,4289.778099378481,3035.915363004822
2975,3771.2363592654656,2887.209315710832
2976,2405.3319599029196,2380.7922450096316
2977,2211.998846862098,2056.615567753769
2978,2196.603845552838,2080.9722904877076
2979,2015.7394282425014,1864.2494933854862
2980,2713.3764372152746,2341.0412102474806
2981,3066.519407283097,2692.4838748768416
2982,3599.091957588087,2776.7521046809993
2983,2917.55660296514,2599.587327968377
2984,2508.1276346285294,2089.6765280653044
2985,3141.634461512511,2562.1183705743133
2986,2707.3403976307823,2387.441076284595
2987,5985.792271877738,3645.5162056435283
2988,2117.563136799034,1948.3006704669442
2989,1389.9052316294142,1719.4260744137055
2990,2129.8520609564393,2187.359033581066
2991,450.9132310207319,971.077851807371
2992,623.4794552172427,1225.013930199007
2993,2280.473829175172,2183.178563065722
2994,3894.373864634258,2790.482699623568
2995,932.3183127963932,1416.4130598556735
2996,2080.932888683804,1869.3630311851146
2997,3075.5204782300807,2316.2323443241835
2998,4891.737120024714,3221.5085406822077
2999,1667.8757848377,2077.6362240256876
3000,1955.3438006372687,2074.200457401833
3001,8324.40203841986,3971.941145516107
3002,2364.0641995653555,2030.9777476656288
3003,5170.288447255534,3440.0589766881653
3004,2443.105119687124,2201.6549607823026
3005,4343.340321878818,3162.028158641724
3006,2569.8341011332454,2111.3276621643745
3007,2125.3763615347407,2266.765110691212
3008,1689.0360215429139,1848.9775088210527
3009,4316.344410715947,2742.3843286708143
3010,1851.731220865711,1844.772866272103
3011,772.4282067163472,1207.0870872230823
3012,3059.1943379170416,2592.6865364121054
3013,3571.3958018602,2599.4279764916587
3014,1909.8785482902445,2050.4591950615904
3015,3212.171990744523,2480.1718596130177
3016,4486.322785456483,2881.027316301393
3017,3543.549399893911,2763.575878105003
3018,1793.7063178897563,1716.6583266431735
3019,3141.664632364881,2508.7000143750365
3020,1638.1079909109956,1474.7197764319067
3021,5404.365477478033,3399.4203903814946
3022,2969.1457121401813,2444.4385246343745
3023,6734.980543740588,3581.0937970039795
3024,1862.3337549124847,2047.5626617720397
3025,2344.1166635905574,2278.832378614793
3026,4205.424185095646,2808.89680373349
3027,6900.080229401013,3751.897512154485
3028,4503.608639048715,2966.107604153709
3029,3258.6228432604235,2535.3425914985473
3030,1476.2490572426798,1731.0315886071785
3031,2130.08919764005,2327.5967752589486
3032,3991.4426508288248,2863.040101297865
3033,195.1584663438714,361.1563840826005
3034,1553.4783559823354,1785.717898519336
3035,3512.2546608063667,2378.0109179465067
3036,2107.736238050508,2110.4192118118244
3037,3649.241893886891,2531.487589779703
3038,3575.4867082020505,2685.19241548069
3039,5622.660415852373,3293.0737371075284
3040,4914.506357306413,3309.3771964970692
3041,813.5894089067734,843.9549348630032
3042,1786.0297079901954,1900.509246575751
3043,2340.992394170694,2216.3452886114464
3044,1573.8172065682766,1909.2814841650654
3045,3012.885762248174,2641.956688729358
3046,5956.651408113216,3618.715892351191
3047,4888.451177090956,2988.9583109405253
3048,3590.481323652032,2440.3887632983938
3049,855.7425031976961,1249.8528515715748
3050,5857.617306454748,3592.1651093238047
3051,3057.7004822716294,2570.3351025765796
3052,4007.379398806738,2593.32011386605
3053,5866.5121538942485,3620.302342700494
3054,10041.054677235405,4305.831498390903
3055,3954.1993407269397,2917.936959980047
3056,10476.775618889267,4499.608035691503
3057,3086.6205654875876,2483.3165471512234
3058,2575.2681772355104,2382.8678576014163
3059,1366.2626026976284,1829.2611728150953
3060,2869.976457233721,2448.7692222009136
3061,1892.4899784209974,1878.9126530078515
3062,4819.635668242043,3053.2303608029683
3063,2903.5255902763197,2438.505728135486
3064,2042.21961793422,2071.987426403963
3065,2323.7561599373394,2104.1998653861033
3066,4102.270849670609,2924.2020470631496
3067,1851.6866422158323,1971.0915122443362
3068,6590.176938763202,3292.2347976567276
3069,2077.119178697659,1967.8983606686813
3070,2793.0891766159634,2560.0995351889937
3071,4530.715536067074,2885.6368925710126
3072,4644.628325071271,3151.850934775557
3073,5985.276274360094,3522.826036603631
3074,5589.907150459813,3316.3082153445703
3075,4550.261255843035,3022.1693411507217
3076,2410.2709282576543,2294.7115948593896
3077,2118.308488486324,2071.843610596062
3078,5269.778157013524,3126.388607817057
3079,4285.155339261968,3061.8945155393812
3080,2812.7011709649605,2292.124780531764
3081,3238.612405772424,2415.6512135936096
3082,603.6206372654576,1191.656078778253
3083,3575.348015078839,2711.35470638664
3084,2973.4001242657623,2372.6332820864495
3085,4214.401592195919,3096.2420373237674
3086,2757.467614800034,2585.5629593703734
3087,3203.805193494479,2792.9653825005785
3088,2610.206552488993,2160.5769268022545
3089,4015.6495191858594,2942.884637901795
3090,3339.5751563157382,2667.521871350069
3091,2860.180874220804,2569.435046457208
3092,2765.904786169605,2323.582397108936
3093,1471.3947674487683,1740.4287323239919
3094,8751.299818157282,4347.0842551466685
3095,4124.54664076247,2867.904741920119
3096,5837.084069612944,3542.5834111785107
3097,1258.922891248191,1469.6418418958028
3098,4397.950481643445,2956.5877986732003
3099,4117.78265740306,3105.484327604613
3100,2021.6016685863246,2163.5135166403375
3101,1484.5568133855036,1851.3285983872208
3102,2585.1331832286287,2218.426849402944
3103,3848.340100103161,2863.1456128887926
3104,4694.744747877475,3028.291463494995
3105,1705.7249117710169,1643.003333548638
3106,7503.876622589116,3981.432593838715
3107,2397.4541373319685,2269.892658219794
3108,4213.990667681989,2904.236435575135
3109,4169.256706025575,2886.282569828518
3110,6263.708504973945,3423.8293617475315
3111,2680.0764791434863,2299.2927322464943
3112,3230.6414031784984,2849.88791354268
3113,7064.68871706281,3875.725779117839
3114,7990.87857834768,4219.341332462387
3115,5052.900644275155,2995.094002296657
3116,1845.3540956084341,1590.5391330705324
3117,11817.790296494606,4976.676351672439
3118,4636.48295905658,3183.5067207896886
3119,4823.807375503183,2998.129559878853
3120,1497.4389417292198,1828.6754004259194
3121,2010.181101640794,1877.6345327714005
3122,5249.783758416257,3393.5636158176953
3123,4073.7405298004164,2846.775388844514
3124,2073.0873575237774,1849.9621005687025
3125,5148.644782349242,3398.1482476412666
3126,5339.970038631483,3280.276435484652
3127,3483.8085159549796,2556.3203883034494
3128,3682.72124197818,2749.5599564567474
3129,1479.1296705399918,1742.309242528788
3130,2138.7846336141815,2105.2081656932
3131,2131.495715926682,2080.1749464711775
3132,3086.3091203097624,2519.4667636774884
3133,2051.975203533437,2165.044445518006
3134,5838.5911320385885,3450.6047819633377
3135,4806.546653135937,3033.9181662803567
3136,435.5199133706125,768.9593727269847
3137,9258.827839004489,4079.760049824838
3138,4247.470728755663,2944.955159822165
3139,3866.6119195683495,2593.712613336891
3140,5197.183323866759,3188.0933043667887
3141,1880.3472812468137,1853.6418702114822
3142,5055.497102803765,3350.667394403954
3143,1604.319542154686,1823.5720744338196
3144,3280.060211282537,2330.9649131083283
3145,5292.038589763417,3233.880703074407
3146,4608.456063380444,3080.245747083496
3147,1019.08341919347,1544.1004246299685
3148,1790.1595510512616,1928.1548623770284
3149,5527.70498575786,3173.0299470089676
3150,6415.504869189181,3455.741611620579
3151,9392.04234613858,4243.528199689353
3152,4333.305500167216,2970.0049847154232
3153,1933.248695919602,1932.4921249028598
3154,3529.1293791933076,2708.0696164562455
3155,4682.47390561894,2941.4762092449337
3156,3933.9970464083976,2693.924847447989
3157,3836.118356658064,3025.0633306343243
3158,3271.6504838193982,2473.8807585771815
3159,2340.433931667409,2354.545003273934
3160,799.9024051096749,1218.6267661497543
3161,5824.570654453164,3526.869185132226
3162,1561.9068906284251,1758.4497501542153
3163,1831.415970433434,1876.8200412795586
3164,3201.790780598587,2598.30459659137
3165,1309.0800203214017,1530.2224765784883
3166,3903.425922961935,2672.8716524210904
3167,3997.025597067664,2842.5618776244546
3168,4485.283153726939,2964.6319850848095
3169,4254.885050446068,2787.647473791209
3170,4145.600200844314,2936.282016742447
3171,1666.7173521803431,1898.3516668521042
3172,5052.163245350984,3087.5949605001247
3173,1566.45725701138,1911.9426377597888
3174,7214.3108177717895,3865.3804318413386
3175,3119.8460811397463,2558.8647600541235
3176,4128.427191216615,2860.533620144858
3177,923.2127885386363,1428.4382463485776
3178,4879.42901209654,3268.302703731886
3179,3607.144790293135,2834.1933630480494
3180,2746.9412344013926,2268.383147180149
3181,839.6801230941472,1455.545702070376
3182,5892.88192487712,3320.826623584632
3183,1674.8901407682888,1854.096429967533
3184,3778.476338642427,2839.514062107439
3185,1682.3394968836635,1910.2637419283942
3186,4318.307828156813,3019.0346781100434
3187,6232.746784176727,3634.104432600842
3188,1658.8163017383386,1581.7607986830858
3189,4291.676926486511,3225.1699793979474
3190,2734.941730044835,2494.4730799352706
3191,4070.7649065524665,2691.144965367712
3192,1766.4453702828857,1841.961945981012
3193,3496.220755097919,2711.340726024023
3194,3415.270975944083,2704.9826538426623
3195,1353.2404178816864,1664.5812877843719
3196,2378.087744314586,2173.424137812187
3197,1467.030210691761,1735.0101472915746
3198,1991.907353405516,1898.3919349361818
3199,596.2006999526062,1051.2315308277325
3200,5002.342860878089,3113.6660251521575
3201,1576.7167940011657,1804.0162577724889
3202,3193.6047882952375,2749.497315284263
3203,1998.9466002280922,1858.4778063976116
3204,2334.6171055193845,2148.5197209331604
3205,1556.3227553079837,1616.8255185514631
3206,3565.1060831058453,2618.778619482933
3207,3455.7296480801483,2718.0127365422823
3208,1780.1435837687673,1820.633377106256
3209,2862.3694417186152,2417.031702053743
3210,3290.9629648846717,2608.254221684119
3211,3132.9268871725812,2590.3588595219358
3212,4441.121225267903,3045.8816377430157
3213,2987.9671782918913,2429.0578798732745
3214,3437.525177389342,2744.850781009982
3215,6260.271824606638,3531.4680783743406
3216,4223.646069538656,2871.4133536848776
3217,2174.171028607986,2065.140460452706
3218,2243.6466610492535,2094.098689093597
3219,5021.830013241232,3075.9589994590356
3220,1731.7822409782011,1874.7565377022497
3221,4627.81943595949,3195.8582008152016
3222,5421.026367716293,3341.0780302857315
3223,549.3309188642107,997.1472173967455
3224,1546.023615798461,1658.0586116396369
3225,1145.4984466557758,1538.0184950152482
3226,5678.927983659416,3438.2074120701714
3227,4406.380839662556,2938.9830468247933
3228,2915.232139861506,1996.200606832348
3229,1400.0191515061624,1525.3912404925195
3230,3810.285811020689,2888.4022029345356
3231,4143.424345098784,3037.1091677083714
3232,1796.686329730191,1766.498505569146
3233,1403.9822411813498,1879.3937579011815
3234,2459.7357606185,2142.4473518267628
3235,3024.0006478780633,2749.7036712294407
3236,1458.4546313968874,1888.3329209123976
3237,4108.806061400078,2955.6992465453473
3238,2205.2027229409346,2166.04241529464
3239,3032.344444182854,2492.437604437004
3240,6297.861888060742,3610.114015997825
3241,2075.2667065395935,2021.98773732499
3242,2080.537200629778,2150.1116039992894
3243,4540.599814049886,3124.4124364984777
3244,1683.135626304177,1917.2854469163199
3245,4796.413223793723,3068.677595473797
3246,4505.175875895761,2954.750009190448
3247,7688.032124645107,3845.837089767065
3248,1304.8528584735484,1778.3959063846837
3249,3675.9578335279725,2724.5290047672893
3250,1262.312439422797,1856.4865445053752
3251,3954.495197520621,2789.408406490694
3252,2717.909605108466,2335.382349999269
3253,1484.6992231315585,1570.5809109853212
3254,6163.419140981314,3510.3851935121916
3255,4995.899760752935,3170.404441916581
3256,3056.8098070126225,2603.7793180589865
3257,1561.3607525432328,1954.1432052055743
3258,8595.454707371506,4248.997410212899
3259,1623.2932394904246,1734.7709199552096
3260,2960.0887441825366,2494.1523779806466
3261,6132.754256133366,3369.776957434747
3262,5430.472040061245,3159.906738684672
3263,1188.7941193089548,1692.859623189866
3264,2775.887060378658,2488.3859940688585
3265,1842.8802387005699,1914.1962600066583
3266,3608.399656669661,2894.724780039593
3267,1735.9611305475337,1845.130742698407
3268,10354.273289237644,4519.258490249164
3269,966.6490190405754,1355.886315116634
3270,7755.085587253206,3864.2170879767496
3271,1906.586246389495,2002.9750110233597
3272,461.206196413683,949.0938704468439
3273,3131.608689135692,2457.3121781818954
3274,2678.2222015576094,2452.447917198677
3275,3245.774978924161,2684.5999207417553
3276,1263.0004925413448,1566.7796169133885
3277,4218.850278800004,3143.5728971948065
3278,8452.636017049816,4259.526642568838
3279,2822.5388634199285,2293.5070789816323
3280,1919.0556933916705,1893.4622457119772
3281,3325.133842457892,2607.6939746963353
3282,3398.7048064769806,2733.52528277964
3283,2803.553734662603,2497.9671689703387
3284,1795.9738004925441,1625.1088054013806
3285,8752.588134849007,4336.2039433441
3286,3569.850329856748,2632.9392304263274
3287,2424.1804715096087,2205.0770198937066
3288,1086.9826381602402,1473.5492567605356
3289,1588.2724899616537,1633.3851057446418
3290,2060.8773297943817,2059.556821851166
3291,4946.3510236117445,3171.1641760572033
3292,1920.657322093733,1759.3354132557693
3293,1767.6139171920927,1794.3689516352506
3294,982.8346431021355,1267.7301444071327
3295,1195.81310132007,1568.655271565894
3296,1105.9769518655037,1473.7374598633733
3297,7522.133745497565,4158.295858982667
3298,4127.473108904195,2778.9287219447824
3299,5068.734982260514,3392.5200190827018
3300,791.0199612238486,1395.4811947511537
3301,1130.2161342532168,1430.9037578086607
3302,2925.6645797783367,2476.9966285816367
3303,5534.251490454607,3436.6474179939537
3304,3537.271037413449,2819.8403269839127
3305,1382.8635288257349,1666.9299106105439
3306,5261.7714289753,3391.0356229677022
3307,1524.201445842812,1862.1110423079328
3308,1940.804790374993,1950.1546616896687
3309,1589.4741674478348,1593.4731569534235
3310,4070.8744261696093,2767.5032161815325
3311,2648.269911117358,2202.1548363586326
3312,1085.6183214941352,1476.612158131074
3313,3712.4636570226967,2581.8774843954643
3314,4271.628968003054,2859.2808722161176
3315,1918.2637657580256,1781.9658308156
3316,2970.8413734254223,2541.1469532826677
3317,2392.9201770355403,2122.8737633409314
3318,4225.888297286176,2909.6706347326544
3319,3554.853484623462,2905.4437485018607
3320,3663.200826630721,2924.8810115389074
3321,2289.5974475951894,2164.0988193234784
3322,3972.8635775570574,2909.167777440936
3323,2584.491697788693,2363.8439227089348
3324,1739.6885754338982,1757.178896307671
3325,3620.0399906301486,2698.141954176107
3326,4800.58369127426,3098.6416410404754
3327,2501.7659832398267,2383.603061028898
3328,4135.329283700831,2770.59063838008
3329,6916.784555775307,3652.115966330895
3330,763.4922520017122,1163.3852055596394
3331,4499.471688433683,2986.368808006035
3332,3573.8425006611287,2994.1190262522455
3333,2646.3782378470037,2501.658222560575
3334,2392.638835575676,2198.325491074629
3335,1190.9107002631163,1575.2071581623566
3336,819.1521413867603,1377.0226505294477
3337,787.323789845761,1391.7598902805237
3338,1677.9673542587716,1747.0606253825026
3339,2772.722882545902,2288.6061427524237
3340,1589.7810538785338,2126.962086424687
3341,6758.305444066931,3681.757836517974
3342,885.6618426734752,1429.5191082094404
3343,3079.1230767262145,2536.371404255638
3344,3347.281081929995,2803.8229524847484
3345,2879.8772324197507,2335.5482063718964
3346,406.73080098015134,938.7586903110202
3347,4111.14187029208,2899.4064895798256
3348,2268.3753470370116,2154.0370759549955
3349,6685.008914131299,3695.294170994075
3350,6063.868744217107,3430.7609465337027
3351,3985.772251486379,2713.2679867004044
3352,1242.9752860115798,1821.6853146499989
3353,2490.1374814358223,2559.279244395161
3354,4043.552919052976,3061.7139845394763
3355,4854.3646847473365,3139.1411460085124
3356,1422.4187826435088,1634.7944886423977
3357,4761.931595108226,3082.9706697456973
3358,2363.7852975667092,2193.264265323978
3359,4457.269075211545,3030.954683150585
3360,4050.3314978019525,2771.6079049994005
3361,4642.577353638512,2652.731769417103
3362,4209.374657504214,3017.222336009762
3363,6915.87222861892,3718.64671519205
3364,956.9833848291407,1368.264570743985
3365,3449.9782693579314,2886.967846320352
3366,4043.746049994661,2824.698534142894
3367,1094.7507146093362,1747.3006245834893
3368,2827.620816843757,2484.239117432887
3369,3488.0813742631376,2419.490411230847
3370,1135.112483728142,1696.1080943678467
3371,1788.1811367487223,2001.3262338899276
3372,1941.389663686072,2067.2617410187886
3373,1995.8095604855666,2048.65421436401
3374,2079.2256121559362,2222.4607562061724
3375,4789.493831090267,3075.0373490568195
3376,1196.378906652435,1806.2671786753808
3377,926.8194953298298,1414.3988339546722
3378,1454.8733659021282,1634.7925527792909
3379,3210.0903015980944,2671.4290035028375
3380,1947.3865760585422,2225.6627029887345
3381,4195.808576469356,2610.615687526412
3382,1585.5068497731045,1665.325532484478
3383,510.116385599456,980.4722306053641
3384,5348.329396312846,3289.655496360592
3385,1038.716661438842,1386.2305968596263
3386,1837.2998071232814,1898.0353642934574
3387,1744.5883759109101,1930.4708483149147
3388,2642.356084444343,2267.995096041807
3389,1695.1135064248533,1786.319025825683
3390,3819.4631245224155,2896.113909685339
3391,3341.7590593817667,2700.413030914801
3392,2832.7688222490615,2253.9518362656177
3393,1593.534699549457,1673.7338067984153
3394,2781.6740929949556,2342.579724506298
3395,2408.6117335510826,2608.799341806318
3396,3937.4460817442814,2867.945193595308
3397,10563.645226242756,4537.791637914338
3398,2801.5067007062007,2389.722630925782
3399,1792.5474122120147,1834.7532429166554
3400,1142.1077097300947,1517.4962026590945
3401,3363.1604180086606,2424.1227115947027
3402,2814.9723441856268,2307.6165068586815
3403,6376.272543844399,3435.9423299617274
3404,4037.996707961977,2901.850469843939
3405,5463.301918938123,3350.900624727771
3406,7853.930150704534,4273.448895688542
3407,2948.24899117396,2156.782664697991
3408,3990.2740291827836,2922.557206251886
3409,1432.6244579469567,1796.3934843590089
3410,2784.6032908000548,2336.6836758891855
3411,6028.2516165052075,3504.1031554584347
3412,4617.805172596274,3035.746116287516
3413,4250.731938067176,2868.4683566772883
3414,2161.1462504980404,2005.6767535989904
3415,4283.927415519541,2965.7226936108127
3416,1716.8091741213707,1782.578603351278
3417,1927.1767496084467,1798.006231697754
3418,3335.1269069752148,2753.371220645089
3419,1591.8495137974899,1699.595695514244
3420,1196.5869656582158,1711.3529719647563
3421,5262.424108543549,3292.1580968747385
3422,2018.0705656922523,2100.156751519735
3423,1783.5436599798306,1963.3613017425478
3424,5109.033154157548,3185.695917957163
3425,2433.877042691397,2254.744687725563
3426,2416.4059049341963,2214.833221316
3427,3397.017066168878,2517.3299450043964
3428,4471.177973859307,3033.165305234425
3429,1740.6326638629098,1961.134222073916
3430,346.2704119993902,642.2824067489277
3431,2786.6510689301376,2486.2399701960308
3432,6165.805377007144,3544.086808836377
3433,7726.943056948645,3863.5914645928697
3434,2456.5614918137317,2186.5712572972166
3435,3719.8475428753277,2822.9071654996956
3436,4043.5804707327843,2694.807031826708
3437,1779.680264245237,1906.0082307102282
3438,1953.9826157564737,1923.9768168280098
3439,2009.7241133531843,1984.889013750966
3440,2851.8744350174325,2339.7083105888687
3441,7262.82253029299,3735.303300998858
3442,3387.564585575071,2548.5205415794367
3443,2586.714022654178,2471.1980743779354
3444,669.7449844342144,1244.790772864723
3445,7227.263408899042,3741.367582417373
3446,2900.2350316082725,2493.983250528251
3447,4834.813802938642,3187.265879131225
3448,1865.1447808654157,1803.3563249451413
3449,6532.045461441258,3578.2649375782685
3450,1636.1212818007216,1664.9428555972684
3451,3274.3147097870315,2695.217668966909
3452,2690.799164507144,2325.1936074957716
3453,1950.7795572830548,1871.0806826164405
3454,1322.5046726061762,1603.6930150613116
3455,5927.723834928708,3407.9731907275004
3456,1925.6968078013626,1997.8468966172647
3457,4767.058526298511,3052.4326826971605
3458,3529.4936568627236,2820.850920802501
3459,3477.525800375236,2572.81416855524
3460,4213.302616862944,2812.820727723542
3461,7564.429357651568,3953.3041000712715
3462,4188.755131883985,2914.2214641832247
3463,1078.1302464116898,1138.931212602454
3464,4084.324924522399,2946.5970847027675
3465,2615.9324424786314,1977.9116646525993
3466,3671.939122431727,2464.280351281494
3467,6581.48362898354,3629.6603588784374
3468,1294.4232099035814,1671.5698161785597
3469,1753.9842026941697,1755.6640273256405
3470,1589.2152567872904,2085.3276703986703
3471,4473.273588933824,3213.2963703177393
3472,7608.27346813677,3807.299247852252
3473,2569.627125581633,2445.0026792994013
3474,2599.8237177249694,2323.298394301479
3475,1784.1836131347104,1823.3636857269323
3476,4682.769363226085,3065.0121528580034
3477,4031.587889603268,2918.906242135142
3478,1846.4315927580794,1885.5536106278291
3479,5740.1883275237,3508.505060056529
3480,6487.034147924357,3600.5620395703736
3481,1802.1749043864922,1944.0318290508735
3482,2257.2507459725275,1787.9956799252884
3483,6957.224564980728,3692.5964025372177
3484,1325.5211721668893,1645.25504746753
3485,1668.8923754423274,1688.1009784770422
3486,3956.6284694391634,2889.2572141503388
3487,1981.1142011126476,1911.272796166771
3488,7610.493448389857,3841.7588116095535
3489,1525.8565699881678,1604.2432009931224
3490,2981.639480383359,2502.3364449081523
3491,1244.6220309079654,1428.174434988528
3492,7319.882485441088,3968.0134418465336
3493,3440.4831063285696,2797.066393102105
3494,2779.072564003161,2344.416404475247
3495,2294.6506435024794,2141.3116934608743
3496,3401.14710738643,2489.407364852148
3497,4470.85948032761,2887.206149912097
3498,2232.237091064459,2078.770376066289
3499,2188.531867523359,2220.5371655407525
3500,2130.072159025334,1934.3665851267508
3501,929.629994982495,1126.339131174811
3502,1954.4567696556855,1956.4109359772126
3503,4233.607623732349,2932.1115996667045
3504,3072.8586819576226,2447.0629769575166
3505,3857.0404903647504,2838.5502226036288
3506,1226.7117346962343,1655.839618740623
3507,3822.094984469947,2766.5681574261635
3508,2967.633602494664,2346.6774051266275
3509,2456.50223004363,2192.007884236187
3510,1061.4744256230174,1377.4011333007104
3511,5382.458084720951,3190.998741762349
3512,963.6570437974007,1578.3077959485574
3513,3859.1356072655576,2695.43811435908
3514,2022.7330508595205,1888.6264402523432
3515,3127.507029488067,2566.3957601285474
3516,2595.7826896831884,2467.098599862906
3517,2951.4671514764977,2496.6812477952985
3518,1677.528879606225,1640.9714866624765
3519,2965.152812039122,2602.9683437029125
3520,3036.4748962072235,2562.8607161021046
3521,5506.8197751510315,3247.8471489068525
